UI_ID,UI_Name,UI_Type,AddressableKey
110,MainMenu,Menu,UI/Menus/MainMenu
120,BagMenu,Menu,UI/Menus/BagMenu
130,StoreMenu,Menu,UI/Menus/StoreMenu
140,GameOverMenu,Menu,UI/Menus/GameOverMenu
150,GameEndMenu,Menu,UI/Menus/GameEndMenu
210,SceneLoadingTransitionPanel,Panel,UI/Panels/SceneLoadingTransitionPanel
220,GameStartTransitionPanel,Panel,UI/Panels/GameStartTransitionPanel
310,SettingsWindow,Window,UI/Windows/SettingsWindow
320,DialogueWindow,Window,UI/Windows/DialogueWindow
330,FadeInOutWindow,Window,UI/Windows/FadeInOutWindow
340,StoryTextDisplayWindow,Window,UI/Windows/StoryTextDisplayWindow
350,ItemAcquisitionInformationWindow,Window,UI/Windows/ItemAcquisitionInformationWindow
410,GameHUD,HUD,UI/HUDs/GameHUD
